gtdb_species_clade_id	n_genomes_with_emb	total_emb_variance	mean_emb_variance	phb_status	has_phaC	has_complete_pathway	gtdb_phylum	PHB status
s__Bacillus_subtilis--RS_GCF_000009045.1	103	0.8123387069623003	0.012692792296285942	precursors_only	0	0	Bacillota	phaC-
s__Bacillus_velezensis--RS_GCF_001461825.1	101	0.7784027435601264	0.012162542868126975	precursors_only	0	0	Bacillota	phaC-
s__Bacteroides_I_graminisolvens--RS_GCF_000428125.1	9	0.5617615894997431	0.008777524835933486	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_acidifaciens--RS_GCF_024623065.1	10	0.41918423879951483	0.006549753731242419	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_caccae--RS_GCF_002222615.2	41	0.2576016277355977	0.004025025433368714	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_cellulosilyticus--RS_GCF_000158035.1	16	0.45428780366134436	0.007098246932208506	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_eggerthii--GB_GCA_025146565.1	12	0.4331495410218623	0.006767961578466599	absent	0	0	Bacteroidota	phaC-
s__Bacteroides_faecis--RS_GCF_900106755.1	8	0.0872187702349487	0.0013627932849210734	absent	0	0	Bacteroidota	phaC-
s__Bacteroides_finegoldii--RS_GCF_000156195.1	12	0.18215897241106135	0.0028462339439228337	absent	0	0	Bacteroidota	phaC-
s__Bacteroides_fragilis--RS_GCF_000025985.1	86	0.5481641983707144	0.008565065599542412	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_fragilis_A--RS_GCF_002849695.1	32	0.5127453132867638	0.008011645520105684	complete	1	1	Bacteroidota	phaC+
s__Bacteroides_intestinalis--RS_GCF_000172175.1	7	0.5304479916430371	0.008288249869422455	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_ovatus--RS_GCF_001314995.1	33	0.5077077837141659	0.007932934120533842	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_salyersiae--RS_GCF_000381365.1	41	0.09225541648818471	0.001441490882627886	absent	0	0	Bacteroidota	phaC-
s__Bacteroides_sp002491635--RS_GCF_004793475.1	9	0.3314839782097855	0.005179437159527898	absent	0	0	Bacteroidota	phaC-
s__Bacteroides_sp900552405--RS_GCF_020091405.1	6	0.48097097656312454	0.007515171508798821	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_stercoris--GB_GCA_025147325.1	35	0.3517049467283857	0.005495389792631027	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_thetaiotaomicron--RS_GCF_000011065.1	26	0.4723471947112612	0.007380424917363456	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_uniformis--GB_GCA_025147485.1	142	0.323388641673453	0.005052947526147703	precursors_only	0	0	Bacteroidota	phaC-
s__Bacteroides_xylanisolvens--RS_GCF_000210075.1	138	0.3809193859212915	0.0059518654050201795	precursors_only	0	0	Bacteroidota	phaC-
s__Bariatricus_comes--GB_GCA_025149785.1	7	0.5000944141091439	0.007813975220455373	precursors_only	0	0	Bacillota_A	phaC-
s__Barnesiella_intestinihominis--RS_GCF_000296465.1	14	0.4070361775346104	0.006359940273978288	absent	0	0	Bacteroidota	phaC-
s__Bartonella_henselae--RS_GCF_000046705.1	12	0.5704311894114314	0.008912987334553616	absent	0	0	Pseudomonadota	phaC-
s__Bartonella_krasnovii--RS_GCF_003606345.3	15	0.04606699297622793	0.0007197967652535615	absent	0	0	Pseudomonadota	phaC-
s__Bartonella_rochalimae--RS_GCF_000706645.1	7	0.8087490176808273	0.012636703401262927	absent	0	0	Pseudomonadota	phaC-
s__Bifidobacterium_adolescentis--RS_GCF_000010425.1	33	0.3934163814498654	0.006147130960154147	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_animalis--RS_GCF_000260715.1	10	0.49642992102206296	0.007756717515969734	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_bifidum--RS_GCF_001025135.1	57	0.33108659729350065	0.005173228082710948	precursors_only	0	0	Actinomycetota	phaC-
s__Bifidobacterium_breve--RS_GCF_001025175.1	17	0.37486640123319875	0.0058572875192687305	precursors_only	0	0	Actinomycetota	phaC-
s__Bifidobacterium_crudilactis--RS_GCF_000738005.1	8	0.06837493086492498	0.0010683582947644528	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_dentium--RS_GCF_001042595.1	6	0.31266964857058127	0.004885463258915332	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_globosum--RS_GCF_000741295.1	11	0.634124052736724	0.009908188324011313	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_infantis--RS_GCF_000269965.1	40	0.1300517167385938	0.0020320580740405283	precursors_only	0	0	Actinomycetota	phaC-
s__Bifidobacterium_kashiwanohense_A--RS_GCF_000800455.1	36	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__Bifidobacterium_longum--RS_GCF_000196555.1	66	0.5213731763570016	0.00814645588057815	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_moukalabense--RS_GCF_000522505.1	11	0.052682296709236534	0.0008231608860818208	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_pseudocatenulatum--RS_GCF_001025215.1	21	0.34606348440658746	0.005407241943852929	absent	0	0	Actinomycetota	phaC-
s__Bifidobacterium_tibiigranuli--RS_GCF_009371885.1	16	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__Bifidobacterium_vaginale--RS_GCF_001042655.1	6	0.44482987673955554	0.006950466824055555	precursors_only	0	0	Actinomycetota	phaC-
s__Bilophila_wadsworthia--RS_GCF_000701705.1	13	0.508535476824183	0.00794586682537786	precursors_only	0	0	Desulfobacterota	phaC-
s__Bin125_sp009838735--GB_GCA_009838735.1	7	0.0	0.0	precursors_only	0	0	Chloroflexota	phaC-
s__Bin125_sp009838915--GB_GCA_009838915.1	7	0.0	0.0	precursors_only	0	0	Chloroflexota	phaC-
s__Bin127_sp022819585--GB_GCA_022819585.1	5	0.11219366937170192	0.0017530260839328424	precursors_only	0	0	Chloroflexota	phaC-
s__Bin134_sp009842675--GB_GCA_009842675.1	13	0.0	0.0	complete	1	1	Actinomycetota	phaC+
s__Bin18_sp022820725--GB_GCA_022820725.1	6	0.11085138096214837	0.0017320528275335683	complete	1	1	Desulfobacterota_B	phaC+
s__Bin34_sp009841145--GB_GCA_009841145.1	5	0.0	0.0	precursors_only	0	0	Chloroflexota	phaC-
s__Bin5_sp022823185--GB_GCA_022823185.1	5	0.12811012406109762	0.0020017206884546503	precursors_only	0	0	Chloroflexota	phaC-
s__Bin61_sp009835985--GB_GCA_009835985.1	5	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-
s__Bin61_sp009840635--GB_GCA_009840635.1	9	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-
s__Bin65_sp011523655--GB_GCA_011523655.1	5	0.3542560813292899	0.005535251270770154	complete	1	1	Pseudomonadota	phaC+
s__Bin65_sp022819985--GB_GCA_022819985.1	7	0.18301170619440682	0.0028595579092876066	complete	1	1	Pseudomonadota	phaC+
s__Bin75_sp009842645--GB_GCA_009842645.1	5	0.0	0.0	precursors_only	0	0	Nitrospirota	phaC-
s__Bin75_sp022825885--GB_GCA_022825885.1	6	0.14932410190202355	0.002333189092219118	absent	0	0	Nitrospirota	phaC-
s__Bin76_sp009837815--GB_GCA_009837815.1	9	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__Bin80_sp009838195--GB_GCA_009838195.1	18	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__Bin80_sp009841335--GB_GCA_009841335.1	8	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__Bin94_sp009838975--GB_GCA_009838975.1	5	0.0	0.0	precursors_only	0	0	Gemmatimonadota	phaC-
s__Bin94_sp009840215--GB_GCA_009840215.1	6	0.0	0.0	precursors_only	0	0	Gemmatimonadota	phaC-
s__Bin94_sp009841165--GB_GCA_009841165.1	5	0.0	0.0	precursors_only	0	0	Gemmatimonadota	phaC-
s__Bin94_sp009841475--GB_GCA_009841475.1	6	0.0	0.0	precursors_only	0	0	Gemmatimonadota	phaC-
s__Bin95_sp022827685--GB_GCA_022827685.1	5	0.11556015622208071	0.0018056274409700111	complete	1	1	Pseudomonadota	phaC+
s__Binatus_sp003135135--GB_GCA_003135135.1	5	0.0023953176103422603	3.742683766159782e-05	complete	1	1	Desulfobacterota_B	phaC+
s__Blastomonas_delafieldii_A--GB_GCA_001555775.1	21	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Blastomonas_ursincola--RS_GCF_013607875.1	7	0.8634930308913753	0.013492078607677739	complete	1	1	Pseudomonadota	phaC+
s__Blautia_A_caecimuris--RS_GCF_024622975.1	5	0.44861938481771513	0.007009677887776799	precursors_only	0	0	Bacillota_A	phaC-
s__Blautia_A_faecis--RS_GCF_020554845.1	9	0.6019778117324928	0.0094059033083202	synthase_only	1	0	Bacillota_A	phaC+
s__Blautia_A_massiliensis--RS_GCF_001487165.1	23	0.5916522751182731	0.009244566798723017	absent	0	0	Bacillota_A	phaC-
s__Blautia_A_obeum--GB_GCA_025147765.1	9	0.5505592620100599	0.008602488468907186	absent	0	0	Bacillota_A	phaC-
s__Blautia_A_wexlerae--GB_GCA_025148125.1	63	0.4273923437560802	0.006678005371188753	complete	1	1	Bacillota_A	phaC+
s__Bog-1198_sp003134045--GB_GCA_003134045.1	6	0.004274864145130002	6.679475226765629e-05	precursors_only	0	0	Pseudomonadota	phaC-
s__Bog-159_sp003166475--GB_GCA_003166475.1	9	0.0006216496895333247	9.713276398958198e-06	precursors_only	0	0	Acidobacteriota	phaC-
s__Bog-209_sp003132405--GB_GCA_003132405.1	8	0.0008761566810520142	1.3689948141437721e-05	complete	1	1	Acidobacteriota	phaC+
s__Bog-209_sp003139095--GB_GCA_003139095.1	7	0.000799263886542846	1.2488498227231969e-05	precursors_only	0	0	Acidobacteriota	phaC-
s__Bog-209_sp003139995--GB_GCA_003139995.1	6	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-
s__Bog-209_sp003162935--GB_GCA_003162935.1	23	0.002190287883575286	3.422324818086384e-05	precursors_only	0	0	Acidobacteriota	phaC-
s__Bog-257_sp003152695--GB_GCA_003152695.1	6	0.002340532838753754	3.657082560552741e-05	precursors_only	0	0	Acidobacteriota	phaC-
s__Bog-375_sp003142185--GB_GCA_003142185.1	24	0.0026901000242838353	4.203281287943493e-05	precursors_only	0	0	Acidobacteriota	phaC-
s__Bog-38_sp003139855--GB_GCA_003139855.1	17	0.11083340311296266	0.0017317719236400416	precursors_only	0	0	Halobacteriota	phaC-
s__Bog-38_sp003162175--GB_GCA_003162175.1	29	0.002150149382074626	3.359608409491603e-05	precursors_only	0	0	Halobacteriota	phaC-
s__Bog-515_sp003155135--GB_GCA_003155135.1	17	0.0047120577166814195	7.362590182314718e-05	complete	1	1	Actinomycetota	phaC+
s__Bog-756_sp003138855--GB_GCA_003138855.1	14	0.0007377820491164732	1.1527844517444894e-05	precursors_only	0	0	Actinomycetota	phaC-
s__Bog-877_sp003132265--GB_GCA_003132265.1	5	0.0004469540157282059	6.983656495753217e-06	precursors_only	0	0	Dormibacterota	phaC-
s__Bordetella_hinzii--RS_GCF_001548475.1	5	0.2636457186659058	0.004119464354154778	complete	1	1	Pseudomonadota	phaC+
s__Bordetella_holmesii--GB_GCA_000612485.1	7	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Bordetella_pertussis--RS_GCF_000306945.1	55	0.49271534464599825	0.007698677260093723	complete	1	1	Pseudomonadota	phaC+
s__Borrelia_hermsii--RS_GCF_023035675.1	5	0.7905185406941959	0.012351852198346811	precursors_only	0	0	Spirochaetota	phaC-
s__Borrelia_miyamotoi--RS_GCF_019668505.1	17	0.4288938993144872	0.006701467176788862	precursors_only	0	0	Spirochaetota	phaC-
s__Borreliella_burgdorferi--RS_GCF_000008685.2	48	0.46551079347691304	0.007273606148076766	precursors_only	0	0	Spirochaetota	phaC-
s__Bosea_sp001556125--GB_GCA_001556125.1	9	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Brachyspira_aalborgi--RS_GCF_008016455.1	17	0.1302752432572217	0.002035550675894089	precursors_only	0	0	Spirochaetota	phaC-
s__Bradyrhizobium_canariense_D--RS_GCF_021052305.1	10	0.0651728719707882	0.0010183261245435655	complete	1	1	Pseudomonadota	phaC+
s__Bradyrhizobium_japonicum--RS_GCF_000284375.1	6	0.7217504534308601	0.011277350834857189	complete	1	1	Pseudomonadota	phaC+
s__Bradyrhizobium_japonicum_B--RS_GCF_024585165.1	6	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Bradyrhizobium_sp003020075--GB_GCA_016839165.1	5	0.7544133366332024	0.011787708384893788	complete	1	1	Pseudomonadota	phaC+
s__Brevundimonas_diminuta--RS_GCF_000204035.1	5	0.8463529956258404	0.013224265556653757	complete	1	1	Pseudomonadota	phaC+
s__Brevundimonas_mediterranea_A--RS_GCF_011064825.1	13	0.6018285674842339	0.009403571366941154	complete	1	1	Pseudomonadota	phaC+
s__Brevundimonas_sp004296955--GB_GCA_004296955.1	6	0.5074977097888476	0.007929651715450743	complete	1	1	Pseudomonadota	phaC+
s__Brevundimonas_sp018826515--GB_GCA_018826515.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Brocadia_fulgida--GB_GCA_021650915.1	7	0.6119598952085538	0.009561873362633653	accessory_only	0	0	Planctomycetota	phaC-
s__Brocadia_sapporoensis--RS_GCF_001753675.2	9	0.6467937254333346	0.010106151959895853	absent	0	0	Planctomycetota	phaC-
s__Brocadia_sinica--RS_GCF_000949635.1	12	0.6346156195681176	0.009915869055751838	accessory_only	0	0	Planctomycetota	phaC-
s__Brooklawnia_sp012517405--GB_GCA_012517405.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__Brucella_melitensis--RS_GCF_000007125.1	135	0.7748183850832339	0.012106537266925529	precursors_only	0	0	Pseudomonadota	phaC-
s__Bulleidia_massiliensis--RS_GCF_900343155.1	11	0.1427989473537366	0.0022312335524021345	precursors_only	0	0	Bacillota	phaC-
s__Bulleidia_sp015256775--GB_GCA_015256775.1	15	0.0	0.0	precursors_only	0	0	Bacillota	phaC-
s__Bulleidia_sp900319505--GB_GCA_900319505.1	9	0.05889338662305041	0.0009202091659851626	precursors_only	0	0	Bacillota	phaC-
s__Burkholderia_ambifaria--RS_GCF_000203915.1	10	0.10205965923327531	0.0015946821755199268	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_anthina--RS_GCF_902498995.1	5	0.7889665500227483	0.012327602344105442	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_anthina_A--RS_GCF_001547525.1	5	0.7676290834439583	0.011994204428811849	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_arboris--RS_GCF_902499125.1	20	0.5330814718286384	0.008329397997322475	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_cenocepacia--RS_GCF_900446215.1	266	0.4303196978417416	0.006723745278777213	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_cepacia--RS_GCF_001411495.1	134	0.791665131743296	0.012369767683489	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_contaminans--RS_GCF_000987075.1	54	0.7641840620577155	0.011940375969651805	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_diffusa--RS_GCF_902499115.1	10	0.7653978268573008	0.011959341044645326	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_diffusa_B--RS_GCF_001718315.1	12	0.4371900073008878	0.006831093864076372	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_dolosa--RS_GCF_902499135.1	16	0.12302304215640703	0.0019222350336938598	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_gladioli--RS_GCF_000959725.1	21	0.6126684772803684	0.009572944957505757	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_glumae--RS_GCF_000960995.1	9	0.4916683035932711	0.007682317243644861	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_humptydooensis--RS_GCF_001462435.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_latens_A--RS_GCF_001718795.1	6	0.7650791926650478	0.011954362385391371	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_mallei--RS_GCF_000011705.1	307	0.694408757279065	0.010850136832485391	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_multivorans--RS_GCF_000959525.1	250	0.5925816745913552	0.009259088665489926	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_oklahomensis--RS_GCF_000959365.1	5	0.6783210484083335	0.010598766381380211	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_orbicola--RS_GCF_014211915.1	66	0.6990972051695576	0.010923393830774338	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_pseudomultivorans--RS_GCF_902499075.1	10	0.6650965069327459	0.010392132920824155	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_savannae--RS_GCF_001524625.2	10	0.2854841637506851	0.004460690058604454	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_seminalis--RS_GCF_902832885.1	11	0.7525806750380084	0.011759073047468881	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_sp000949135--RS_GCF_000949135.2	15	0.24116704214555662	0.003768235033524322	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_sp001522585--RS_GCF_001522585.2	9	0.5843610477254705	0.009130641370710476	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_sp002223185--RS_GCF_016899425.1	21	0.6083157785387031	0.009504934039667236	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_stagnalis--RS_GCF_902830275.1	99	0.5066132460119339	0.007915831968936467	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_territorii--RS_GCF_902833055.1	34	0.319298831178699	0.004989044237167172	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_thailandensis--RS_GCF_000012365.1	6	0.765888559491987	0.011967008742062296	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_ubonensis--RS_GCF_902833085.1	257	0.2039652472177876	0.0031869569877779314	complete	1	1	Pseudomonadota	phaC+
s__Burkholderia_vietnamiensis--RS_GCF_000959445.1	62	0.7489188647161367	0.011701857261189635	complete	1	1	Pseudomonadota	phaC+
s__Butyricimonas_virosa--GB_GCA_025148635.1	7	0.5113754434821004	0.007990241304407819	precursors_only	0	0	Bacteroidota	phaC-
s__Butyrivibrio_A_crossotus--GB_GCA_025148445.1	19	0.42402242471210083	0.0066253503861265755	precursors_only	0	0	Bacillota_A	phaC-
s__Butyrivibrio_A_sp000431815--GB_GCA_000431815.1	5	0.28507705347862117	0.004454328960603456	precursors_only	0	0	Bacillota_A	phaC-
s__Butyrivibrio_sp015258065--GB_GCA_015258065.1	9	0.0	0.0	precursors_only	0	0	Bacillota_A	phaC-
s__C7867-001_sp002793115--GB_GCA_002793115.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__C7867-001_sp018826905--GB_GCA_018826905.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__C7867-002_sp001821055--GB_GCA_001821055.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__C7867-006_sp001824295--GB_GCA_001824295.1	8	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__CABZJG01_sp902512685--GB_GCA_902512685.1	6	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__CADBMC01_sp902795635--GB_GCA_902795635.1	6	0.00486844123913774	7.606939436152719e-05	precursors_only	0	0	Actinomycetota	phaC-
s__CAG-1024_sp000432015--GB_GCA_000432015.1	15	0.3159014921497212	0.0049359608148393935	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-103_sp000432375--GB_GCA_000432375.1	9	0.45414627545386554	0.007096035553966649	absent	0	0	Bacillota_A	phaC-
s__CAG-103_sp900317855--GB_GCA_900317855.1	6	0.15587345048304702	0.0024355226637976096	absent	0	0	Bacillota_A	phaC-
s__CAG-103_sp900543625--GB_GCA_900543625.1	13	0.5248503478053428	0.008200786684458481	absent	0	0	Bacillota_A	phaC-
s__CAG-103_sp900757655--GB_GCA_900757655.1	6	0.6094094740985263	0.009522023032789474	absent	0	0	Bacillota_A	phaC-
s__CAG-115_sp003531585--GB_GCA_003531585.1	5	0.48519415576	0.00758115868375	absent	0	0	Bacillota_A	phaC-
s__CAG-170_sp000432135--GB_GCA_000432135.1	5	0.3172116955316939	0.004956432742682718	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-170_sp002404795--GB_GCA_002404795.1	15	0.5488493971655671	0.008575771830711986	absent	0	0	Bacillota_A	phaC-
s__CAG-177_sp000431775--GB_GCA_000431775.1	17	0.34916059370774133	0.005455634276683458	absent	0	0	Bacillota_A	phaC-
s__CAG-177_sp003514385--GB_GCA_003514385.1	40	0.563912998693665	0.008811140604588515	absent	0	0	Bacillota_A	phaC-
s__CAG-177_sp003538135--GB_GCA_003538135.1	23	0.32013978677439375	0.005002184168349902	absent	0	0	Bacillota_A	phaC-
s__CAG-194_sp000432915--GB_GCA_000432915.1	6	0.44777976766043226	0.006996558869694254	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-217_sp000436335--GB_GCA_000436335.1	19	0.5170665207538183	0.008079164386778411	absent	0	0	Bacillota_A	phaC-
s__CAG-269_sp003525075--GB_GCA_003525075.1	6	0.46584097624351445	0.007278765253804913	absent	0	0	Bacillota_A	phaC-
s__CAG-314_sp000437915--GB_GCA_000437915.1	5	0.5304179930613984	0.00828778114158435	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-349_sp003539515--GB_GCA_022009995.1	52	0.49232634038601164	0.007692599068531432	absent	0	0	Bacillota_A	phaC-
s__CAG-353_sp900066885--GB_GCA_902363145.1	14	0.316595239389005	0.0049468006154532035	absent	0	0	Bacillota_A	phaC-
s__CAG-41_sp900066215--GB_GCA_003460745.1	11	0.5432004689581341	0.008487507327470846	absent	0	0	Bacillota_A	phaC-
s__CAG-448_sp003150135--GB_GCA_022009675.1	10	0.44630531883613345	0.006973520606814585	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-475_sp000434435--GB_GCA_000434435.1	9	0.17723648474122583	0.0027693200740816536	absent	0	0	Bacillota_A	phaC-
s__CAG-485_sp002362485--GB_GCA_003833075.1	6	0.5501810969054732	0.00859657963914802	precursors_only	0	0	Bacteroidota	phaC-
s__CAG-485_sp014802335--GB_GCA_014802335.1	6	0.0	0.0	absent	0	0	Bacteroidota	phaC-
s__CAG-488_sp000434055--GB_GCA_000434055.1	8	0.3862271449193243	0.006034799139364442	absent	0	0	Bacillota_A	phaC-
s__CAG-510_sp000434615--GB_GCA_000434615.1	10	0.506875545963782	0.007919930405684094	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-56_sp004793585--GB_GCA_004793585.1	13	0.33871949665430545	0.005292492135223523	absent	0	0	Bacillota_A	phaC-
s__CAG-603_sp900066105--GB_GCA_902362455.1	5	0.5332569676129899	0.008332140118952967	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-791_sp900317475--GB_GCA_900317475.1	10	0.009162541221710436	0.00014316470658922557	precursors_only	0	0	Bacillota_A	phaC-
s__CAG-841_sp000437375--GB_GCA_000437375.1	5	0.5390614922503021	0.00842283581641097	absent	0	0	Bacillota_A	phaC-
s__CAG-873_sp001701165--GB_GCA_001701165.1	14	0.46435081393319033	0.007255481467706099	absent	0	0	Bacteroidota	phaC-
s__CAIKXV01_sp020248265--GB_GCA_020248265.1	15	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__CAINDZ01_sp016703265--GB_GCA_016703265.1	6	0.14776840007019892	0.002308881251096858	precursors_only	0	0	Krumholzibacteriota	phaC-
s__CAINVV01_sp023488865--GB_GCA_023488865.1	5	0.22915248797787782	0.003580507624654341	precursors_only	0	0	Bacteroidota	phaC-
s__CAIWHR01_sp016720425--GB_GCA_016720425.1	9	0.19013118870200052	0.002970799823468758	complete	1	1	Pseudomonadota	phaC+
s__CF-13_sp005881715--GB_GCA_005881715.1	5	0.0	0.0	precursors_only	0	0	Dormibacterota	phaC-
s__CF-39_sp005887995--GB_GCA_005887995.1	6	0.0	0.0	precursors_only	0	0	Chloroflexota	phaC-
